998
1741
998
998
998
998
998
998
999
1000
1000
1000
1886
1409
1401
1400
1000
2380
2380
2380
2380
2380
2380
2380
2380
2380
2380
2380
2380
2380
1430
1430
1430
1430
1430
1430
1430
1430
1430
1430
1940
1940
1940
1940
1940
1940
1940
1940
1940
1940
1940
1940
1940
1940
1940
1940
2200
2200
2190
2200
2200
2200
2200
2200
2200
2190
2200
2190
2190
2200
2200
2200
2200
2200
2200
2200
2190
2190
2200
2190
2190
2190
2190
2200
2190
2200
2200
2200
2200
2190
2200
2200
2190
2200
2190
2200
2200
2200
2200
2200
2200
2190
2200
2200
2190
2200
2190
2200
2200
2190
2200
2200
1181
1181
1181
2090
2090
2090
2090
2090
2090
2090
2090
2090
2090
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
1640
1640
1640
1640
1640
1640
1640
1640
1640
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2300
2290
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
3500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2500
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2570
2570
2570
2570
2570
2570
2570
2570
2570
2570
2570
2570
2570
2570
2570
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
3100
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2600
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2800
2700
2700
2700
2700
2700
2700
1530
1530
1530
1530
1530
1530
1917
1917
1917
